orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,fwd_pkts_per_sec,down_up_ratio,fwd_header_size_min,bwd_header_size_min,bwd_header_size_max,fwd_pkts_payload.avg,bwd_pkts_payload.tot,flow_pkts_payload.tot,flow_pkts_payload.avg,fwd_iat.tot,bwd_iat.tot,bwd_iat.avg,flow_iat.tot,flow_iat.avg,pkts_difference,data_pkts_difference,Label
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000908901,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.30181797,-0.000945157,-0.000945157,-0.120130291,-0.014303811,-0.027237654,-0.116516936,-0.162132971,-0.043461822,0.293207728,0
0.405725028,0.113240717,0.882228903,1.032614769,6.84E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.645518723,0.987453556,0.802454838,0.650237149,-0.098672985,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.006904522,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.157976532,-0.072897646,-0.088752539,-0.160542668,-0.166639538,-0.043461822,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.006693051,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158460467,-0.07274184,-0.088357276,-0.160444661,-0.16661656,-0.043461822,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.005634907,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158721251,-0.072356908,-0.087380742,-0.159843769,-0.166475679,-0.043461822,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.017353579,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.119953299,-0.076126189,-0.096943024,-0.124221443,-0.125774059,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000387413,0.0957855,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.802685332,1.184550898,0.164135302,0.798271503,-0.152442466,1.859377,4.440369018,0
1.352743636,2.706267398,3.647273414,4.328449638,8.02E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.642209571,0.955913431,0.651108261,0.637649429,-0.109063886,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.006601844,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156810292,-0.072746972,-0.079797568,-0.161049278,-0.166454077,0.007966254,0.08840964,0
1.352743636,2.696519177,3.647273414,4.328449638,7.37E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.654727918,0.976329748,0.724587319,0.65016298,-0.103767211,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,7.38E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.653074623,0.971454673,0.720781913,0.648510318,-0.103896367,-0.043461822,0.242008206,0
1.352743636,2.696519177,3.647273414,4.328449638,0.009954286,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157683517,-0.073892482,-0.08560965,-0.161923332,-0.166761462,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,0.01322124,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157385005,-0.076126189,-0.096943024,-0.161638809,-0.165250635,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000970979,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.119680171,-0.02404834,-0.030884922,-0.12394139,-0.162438763,-0.043461822,0.242008206,0
1.352743636,2.696519177,3.647273414,4.328449638,0.086547507,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158437644,-0.076126189,-0.096943024,-0.162691045,-0.166360779,0.007966254,-0.013989404,0
1.352743636,2.706267398,3.647273414,4.328449638,0.007252375,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157033582,-0.07305449,-0.081357852,-0.161282073,-0.166535946,0.007966254,0.08840964,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,0.078098472,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163589729,-0.167251056,-0.043461822,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.09373408,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157294972,-0.076126189,-0.096943024,-0.16154881,-0.165155683,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,0.707692308,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163638523,-0.167354014,-0.043461822,0.037210118,0
0.405725028,0.113240717,0.882228903,1.032614769,7.90E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.654669278,0.964899399,0.657621543,0.650104362,-0.108157653,-0.043461822,0.242008206,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,-0.500293352,-0.536830406,0,0,2.476357733,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.52E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.695445349,0.974670629,0.664704005,0.690864812,-0.105191885,-0.043461822,0.242008206,0
1.352743636,2.706267398,3.647273414,4.328449638,8.38E-05,0.15625,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.659173083,0.978390174,0.667400035,0.654606442,-0.109814635,0.007966254,0.242008206,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000893414,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.116231893,-0.01951897,-0.025139648,-0.120494434,-0.162010921,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.007711975,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157180905,-0.073310562,-0.082657108,-0.161422868,-0.16658546,0.007966254,0.08840964,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.009684211,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157626087,-0.073836392,-0.08532506,-0.161875329,-0.166744581,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,7.46E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.644714619,0.974889735,0.723463268,0.640153517,-0.104549456,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.007340855,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158558558,-0.073134715,-0.08935396,-0.160727042,-0.166682764,-0.043461822,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,9.14E-05,0.333333333,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.065664695,0.046826911,0.318949646,-0.069947167,-0.127825222,-0.146317974,0.037210118,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.00373793,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.54E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.693456839,0.974680894,0.664711445,0.688877064,-0.105336515,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,7.36E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.655187959,0.976269747,0.724540484,0.650622845,-0.103731272,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0.405286344,0.166666667,0.20084969,1.923573728,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163634007,-0.167344484,-0.043461822,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.001080939,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.30181797,-0.000945157,-0.000945157,-0.119754415,-0.024149339,-0.038338588,-0.124017561,-0.162965962,-0.043461822,0.293207728,0
1.352743636,2.696519177,3.647273414,4.328449638,0.000650205,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.250364475,-0.000945157,-0.000945157,-0.10666876,-0.007988722,0.001832872,-0.110941995,-0.159953054,-0.043461822,0.190808684,0
1.352743636,2.706267398,3.647273414,4.328449638,7.44E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.647164986,0.974271094,0.722980367,0.642602945,-0.104358032,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.006124453,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156603024,-0.072499699,-0.078542955,-0.160846978,-0.166382933,0.007966254,0.08840964,0
-0.067784276,3.105944442,0.882228903,1.503448322,0.004725299,0.111111167,1.566154515,2.712959391,3.183239528,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156674706,-0.072631187,-0.061477172,-0.160925105,-0.165932219,0.007966254,0.037210118,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.006735609,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.156855984,-0.072816688,-0.080151291,-0.161100819,-0.166472203,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,0.007356704,0.166666667,-1.164455136,0.344802401,0.289254268,-0.000945157,1.382341377,-0.000945157,-0.000945157,-0.158272948,-0.073139359,-0.089365741,-0.160733328,-0.166684238,-0.043461822,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.43E-05,0.1555555,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.705689344,0.991379621,0.73633501,0.701104882,-0.102199666,0.007966254,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.010016876,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157684308,-0.073909651,-0.085696763,-0.161934087,-0.166765245,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000117297,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.780935899,1.157857192,0.403935419,0.785822762,-0.128083653,-0.043461822,1.31719817,0
0.405725028,0.113240717,0.882228903,1.032614769,7.78E-05,0.1555555,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.666480028,0.986025519,0.732155684,0.661910588,-0.10515333,0.007966254,0.242008206,0
1.352743636,2.696519177,3.647273414,4.328449638,7.44E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.647288834,0.977116232,0.725201236,0.642726746,-0.104348357,-0.043461822,0.242008206,0
1.352743636,2.706267398,3.647273414,4.328449638,0.007042119,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157039823,-0.073083452,-0.081504798,-0.161211536,-0.16651114,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,7.16E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.678869264,0.973747769,0.722571868,0.674295078,-0.101881272,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,0.009683191,0.125,0.20084969,1.528880896,1.736246898,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157626506,-0.073829976,-0.085292509,-0.161875143,-0.166744515,0.007966254,0.08840964,0
-0.067784276,-0.081723695,0.882228903,1.032614769,5.38E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.636764725,0.968322974,1.080684196,0.632259235,-0.078976763,-0.043461822,0.498005817,0
0.405725028,0.113240717,0.882228903,1.032614769,6.96E-05,0.153846167,0.20084969,1.528880896,1.374498741,-0.000945157,1.005015743,-0.000945157,-0.000945157,0.640883059,0.722865007,0.640133107,0.636323426,-0.09703403,0.007966254,0.190808684,0
0.405725028,0.113240717,0.882228903,1.032614769,0.111922141,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.102534404,-0.076126189,-0.096943024,-0.106809222,-0.107403582,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.40E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.643283076,0.987180316,0.7330571,0.646637711,-0.104042713,-0.043461822,0.242008206,0
0.405725028,0.113240717,0.882228903,1.032614769,7.57E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.689430867,0.974581178,0.664639168,0.684852634,-0.105629337,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,7.62E-07,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,11.08339579,-0.076126189,-0.096943024,11.07483546,23.54657987,0.059394331,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.097251586,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158590975,-0.076126189,-0.096943024,-0.162844318,-0.166522487,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000124397,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.761612472,1.132740547,0.374868037,0.76606303,-0.130352721,-0.043461822,1.368397692,0
-0.067784276,4.499939989,0.882228903,1.503448322,0.5,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163636009,-0.167348709,-0.043461822,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,2.50E-05,0.125,1.566154515,2.712959391,3.183239528,-0.000945157,-0.024054168,-0.000945157,-0.000945157,0.526589323,0.823756846,4.468880352,0.52208521,0.073789188,0.007966254,0.08840964,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.73E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.671708384,0.975907361,0.665600423,0.667136941,-0.106918347,-0.043461822,0.242008206,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,0.024983028,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.157845092,-0.076126189,-0.096943024,-0.16209872,-0.165735856,0.007966254,-0.013989404,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.000219589,0.138888833,0.20084969,1.528880896,1.736246898,-0.000945157,2.497167114,-0.000945157,-0.000945157,-0.042311431,0.077440572,0.292640221,-0.046604805,-0.142670609,0.007966254,0.08840964,0
0.405725028,0.113240717,0.882228903,1.032614769,0.090284593,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.119336527,-0.076126189,-0.096943024,-0.123604908,-0.125123593,0.007966254,-0.013989404,0
-0.067784276,3.934543194,0.882228903,1.503448322,0.000384985,0.25,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.137130505,-0.046915575,0.051265683,-0.141381501,-0.15562264,-0.094889898,0.037210118,0
1.352743636,2.696519177,3.647273414,4.328449638,0.0010954,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.30181797,-0.000945157,-0.000945157,-0.120287907,-0.024836107,-0.039112926,-0.124540699,-0.163024059,-0.043461822,0.293207728,0
-0.067784276,-0.276688107,-0.500293352,-0.536830406,0,0,0.20084969,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,-1.164455136,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
-0.067784276,-0.081723695,0.882228903,1.032614769,0.139817629,0.166666667,2.476357733,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.16361394,-0.167302142,-0.043461822,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,7.63E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.68261992,1.006642795,0.687878328,0.678044296,-0.106124718,-0.043461822,0.242008206,0
-0.067784276,-0.081723695,-0.500293352,-0.536830406,0,0,2.476357733,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.92E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.005015743,-0.000945157,-0.000945157,0.490001125,0.72376196,0.640960554,0.485499297,-0.107812998,-0.043461822,0.190808684,0
0.405725028,0.113240717,0.882228903,1.032614769,0.046382657,0.083333333,0.20084969,1.528880896,1.374498741,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.158086361,-0.076126189,-0.096943024,-0.162339896,-0.165990305,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,7.69E-05,0.166666667,0.20084969,1.528880896,1.374498741,-0.000945157,1.262283221,-0.000945157,-0.000945157,0.676072924,0.986162139,0.673033374,0.671499808,-0.106600901,-0.043461822,0.242008206,0
-0.067784276,1.380509395,0.882228903,1.503448322,0.212471132,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163624415,-0.167324246,-0.043461822,0.037210118,0
-0.067784276,-0.237695225,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
0.405725028,0.113240717,0.882228903,1.032614769,0.001074389,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.30181797,-0.000945157,-0.000945157,-0.11951296,-0.023832778,-0.037981663,-0.123775966,-0.162939131,-0.043461822,0.293207728,0
-0.067784276,-0.393666754,-0.500293352,-0.536830406,0,0,0.655951298,-0.444583263,-0.434242046,-0.000945157,-0.024054168,-0.000945157,-0.000945157,-0.15939154,-0.076126189,-0.096943024,-0.163644575,-0.167366786,0.007966254,-0.013989404,0
1.352743636,2.696519177,3.647273414,4.328449638,8.84E-05,0.166666667,1.566154515,2.712959391,2.459743213,-0.000945157,0.627690109,-0.000945157,-0.000945157,0.761459327,1.131848543,0.58405897,0.756858574,-0.114871559,-0.043461822,0.549205339,0
